userId,result
32,"[318, 2571, 4993, 1198, 50, 47, 1136, 1197, 1704, 1250]"
33,"[318, 4973, 1136, 296, 593, 3578, 4226, 5952, 1222, 1247]"
34,"[912, 1136, 318, 1193, 1265, 1291, 50, 1198, 1210, 593]"
35,"[1221, 527, 593, 47, 2028, 1210, 2571, 293, 1265, 2959]"
36,"[1193, 260, 2858, 1198, 858, 608, 7153, 223, 4993, 2959]"
37,"[110, 318, 50, 1136, 356, 260, 1204, 2959, 1219, 457]"
38,"[858, 2329, 2858, 2502, 296, 1259, 1213, 1089, 1246, 110]"
39,"[50, 527, 47, 1198, 1193, 1197, 2858, 293, 4226, 1210]"
40,"[318, 50, 2571, 296, 858, 293, 608, 1213, 593, 1196]"
41,"[858, 318, 2571, 1198, 260, 593, 4993, 7153, 2028, 1196]"
42,"[593, 356, 260, 50, 1704, 1225, 110, 1291, 457, 2762]"
43,"[1136, 318, 296, 260, 1196, 527, 3578, 2959, 1210, 356]"
44,"[1210, 110, 1197, 2716, 5618, 1148, 1193, 1, 1270, 3996]"
45,"[48516, 1617, 2571, 1198, 2858, 858, 293, 47, 1222, 2762]"
46,"[318, 2858, 912, 2571, 1221, 2959, 1210, 608, 1079, 260]"
47,"[1136, 1196, 318, 858, 50, 527, 1193, 1732, 2858, 223]"
48,"[858, 50, 1221, 318, 2571, 1136, 1196, 608, 541, 260]"
49,"[1196, 260, 318, 356, 50, 1197, 541, 47, 1222, 110]"
50,"[5618, 1221, 923, 50, 2324, 4973, 1136, 1617, 2959, 1214]"
51,"[2571, 318, 50, 47, 527, 2762, 1198, 1210, 356, 293]"
52,"[858, 50, 318, 4993, 58559, 1136, 4226, 2571, 260, 1197]"
53,"[260, 608, 50, 1213, 1196, 356, 296, 2959, 593, 6874]"
54,"[318, 50, 1221, 1197, 593, 4226, 79132, 1136, 4011, 1193]"
55,"[50, 4973, 1198, 7153, 110, 527, 5952, 1704, 1210, 858]"
56,"[318, 2571, 608, 1200, 2918, 47, 50, 1198, 1193, 912]"
57,"[858, 608, 2858, 1193, 5952, 6016, 1213, 2028, 1221, 2762]"
58,"[858, 2571, 2028, 1210, 1193, 260, 1617, 1198, 318, 1196]"
59,"[318, 527, 2858, 1213, 1193, 7153, 608, 2571, 110, 912]"
60,"[1221, 858, 924, 1961, 2571, 293, 1225, 527, 608, 4995]"
61,"[1617, 4973, 1136, 111, 1193, 2028, 50, 1213, 541, 1240]"
62,"[1221, 4973, 1653, 750, 924, 1266, 904, 1080, 1148, 4034]"
63,"[47, 1136, 1625, 527, 2997, 912, 2329, 1258, 1225, 750]"
64,"[1136, 50, 2571, 1198, 318, 1197, 608, 4027, 5952, 150]"
65,"[50, 1197, 2571, 318, 296, 356, 2858, 608, 293, 260]"
66,"[1258, 1193, 750, 293, 1136, 1617, 1208, 912, 32, 924]"
67,"[318, 296, 858, 50, 2762, 608, 1196, 1198, 2571, 2959]"
68,"[1136, 318, 541, 1291, 1198, 1196, 260, 1265, 1240, 47]"
69,"[608, 4011, 1148, 750, 4027, 33794, 4306, 3996, 1291, 223]"
70,"[296, 50, 2959, 608, 6874, 293, 858, 1196, 1198, 1213]"
71,"[527, 2571, 7153, 5952, 3578, 1193, 50, 4993, 1198, 858]"
72,"[318, 1200, 1198, 2858, 527, 2959, 1196, 541, 47, 1089]"
73,"[296, 1221, 527, 110, 1198, 1213, 356, 4993, 50, 1270]"
74,"[3578, 858, 1221, 608, 260, 1193, 541, 4993, 50, 1136]"
75,"[858, 1193, 1617, 527, 1136, 2858, 318, 593, 1291, 4226]"
76,"[318, 858, 527, 2762, 1291, 2329, 5989, 1193, 593, 1097]"
77,"[50, 858, 318, 1219, 2858, 1704, 1197, 1196, 7153, 608]"
78,"[356, 4993, 1198, 1196, 1291, 110, 260, 2959, 7153, 1210]"
79,"[318, 1197, 47, 5989, 593, 2329, 1136, 110, 2858, 293]"
80,"[2571, 2959, 2028, 1200, 1704, 2329, 593, 1193, 1222, 356]"
81,"[318, 858, 50, 1193, 1089, 2028, 527, 1221, 2762, 4226]"
82,"[1193, 1265, 50, 858, 2762, 919, 1136, 2571, 47, 2028]"
83,"[858, 318, 912, 2571, 2028, 750, 593, 1193, 47, 50]"
84,"[110, 593, 527, 2571, 1136, 1193, 608, 47, 1704, 919]"
85,"[318, 260, 1193, 1219, 7153, 5952, 608, 1213, 919, 4226]"
86,"[318, 47, 527, 1213, 4226, 50, 1221, 2329, 1136, 2858]"
87,"[919, 1136, 527, 1196, 296, 50, 1221, 1207, 750, 111]"
88,"[923, 1252, 1200, 4973, 111, 908, 1250, 6874, 1233, 2571]"
89,"[48516, 1221, 1220, 58559, 6539, 150, 750, 47, 1265, 6377]"
90,"[318, 50, 1136, 1200, 4993, 1193, 527, 541, 1198, 2858]"
91,"[318, 50, 2571, 1197, 593, 1259, 1198, 1265, 150, 1213]"
92,"[2028, 1136, 110, 2959, 47, 608, 2571, 1193, 1704, 2918]"
93,"[4993, 1221, 2571, 912, 318, 1193, 919, 1136, 527, 1198]"
94,"[356, 1193, 318, 1704, 47, 858, 912, 2762, 260, 50]"
95,"[318, 527, 593, 1213, 1193, 296, 47, 2571, 1136, 1197]"
96,"[527, 858, 318, 1198, 50, 1196, 593, 1136, 4993, 296]"
97,"[318, 858, 50, 1240, 1136, 527, 2329, 296, 608, 3578]"
98,"[318, 1136, 858, 1198, 260, 527, 6, 1210, 608, 1196]"
99,"[858, 2028, 296, 50, 527, 47, 2571, 1210, 1136, 1196]"
100,"[318, 293, 296, 1136, 919, 4226, 1193, 2762, 50, 1200]"
101,"[1193, 593, 110, 858, 5952, 527, 2918, 541, 356, 1210]"
102,"[858, 1213, 1198, 1197, 4993, 2918, 527, 4226, 4878, 1291]"
103,"[858, 2571, 1193, 2959, 5952, 318, 50, 7153, 1196, 1704]"
104,"[858, 318, 593, 527, 1036, 2571, 1198, 1193, 1197, 260]"
105,"[858, 541, 356, 50, 1136, 47, 1210, 1704, 2858, 2716]"
106,"[2571, 50, 1136, 47, 1221, 293, 1704, 1193, 858, 1197]"
107,"[2959, 50, 4226, 1222, 1259, 7153, 223, 912, 33794, 47]"
108,"[1197, 2571, 858, 912, 1210, 4993, 1704, 1196, 318, 2329]"
109,"[904, 912, 48516, 1748, 3949, 1148, 1193, 1221, 7153, 4995]"
110,"[2762, 1193, 8961, 6377, 2396, 4993, 1, 318, 912, 1197]"
111,"[1136, 2571, 47, 110, 50, 260, 1197, 1265, 593, 1198]"
112,"[858, 593, 50, 1198, 356, 2571, 1240, 296, 1246, 541]"
113,"[1193, 4973, 555, 5618, 912, 1259, 2502, 2959, 1199, 1732]"
114,"[527, 1193, 2959, 1222, 50, 110, 2858, 608, 296, 1704]"
115,"[1213, 48516, 1291, 5952, 541, 293, 79132, 1198, 1265, 47]"
116,"[858, 1198, 1136, 527, 2571, 1197, 1291, 2762, 5952, 4993]"
117,"[858, 318, 1200, 260, 527, 1196, 50, 47, 2762, 1193]"
118,"[858, 2571, 1291, 47, 4011, 50, 6, 48516, 296, 1213]"
119,"[58559, 1193, 912, 1196, 1617, 4973, 293, 593, 2997, 541]"
120,"[318, 858, 1136, 2571, 50, 593, 912, 608, 1196, 260]"
121,"[50, 1136, 608, 541, 527, 1193, 912, 318, 1225, 1198]"
122,"[50, 750, 1193, 1200, 32, 2028, 1732, 608, 2502, 541]"
123,"[1193, 858, 260, 2571, 1136, 50, 1210, 912, 4226, 2762]"
124,"[50, 318, 858, 110, 5952, 1265, 1234, 2329, 293, 527]"
125,"[527, 318, 4993, 1198, 858, 608, 593, 541, 912, 50]"
126,"[47, 1198, 4993, 1200, 7153, 1210, 1196, 2858, 2959, 3578]"
127,"[527, 318, 2858, 1136, 296, 50, 608, 858, 1, 356]"
128,"[1193, 48516, 4993, 1136, 3000, 2502, 68954, 1196, 2858, 1682]"
129,"[858, 318, 527, 608, 110, 356, 1198, 1259, 1265, 337]"
130,"[7361, 1258, 778, 47, 919, 1213, 2959, 2329, 2571, 527]"
131,"[608, 1193, 1265, 1247, 1225, 2762, 1198, 1617, 593, 1291]"
132,"[919, 2571, 858, 2858, 1193, 50, 47, 1221, 1198, 457]"
133,"[2571, 2959, 1136, 541, 858, 50, 47, 1200, 1225, 2858]"
134,"[318, 1136, 50, 527, 7153, 1221, 5952, 912, 541, 2762]"
135,"[318, 1213, 2959, 356, 1198, 50, 2762, 2571, 1197, 608]"
136,"[1221, 858, 593, 318, 527, 50, 110, 1197, 3147, 1193]"
137,"[4993, 1221, 912, 7153, 293, 593, 541, 527, 1617, 4226]"
138,"[318, 1198, 2571, 50, 1197, 1210, 1193, 1196, 1291, 110]"
139,"[858, 1193, 110, 608, 1225, 1198, 50, 318, 1136, 293]"
140,"[1221, 1136, 2571, 1200, 110, 2762, 1193, 593, 541, 1617]"
141,"[318, 3578, 593, 7153, 50, 4226, 858, 5952, 1704, 1198]"
142,"[318, 527, 296, 1136, 2571, 4226, 50, 356, 2762, 2858]"
143,"[1136, 1307, 2762, 2571, 1097, 1198, 1704, 1196, 1210, 3578]"
144,"[1198, 318, 1136, 7153, 858, 4993, 1258, 1089, 293, 5952]"
145,"[47, 1196, 356, 1291, 541, 1200, 4993, 1221, 111, 7153]"
146,"[1193, 356, 1198, 1213, 1221, 1196, 2028, 541, 858, 2858]"
147,"[110, 318, 1198, 1079, 457, 1197, 2918, 223, 919, 7153]"
148,"[1136, 608, 2858, 293, 1198, 110, 36, 1193, 858, 919]"
149,"[2571, 318, 2959, 1208, 912, 2028, 2858, 750, 1214, 1617]"
150,"[318, 2571, 150, 1193, 1136, 541, 50, 1222, 2762, 1240]"
151,"[318, 1136, 50, 527, 2858, 2762, 2571, 1265, 1704, 1196]"
152,"[318, 527, 858, 912, 296, 2571, 1193, 1198, 541, 593]"
153,"[858, 1136, 50, 110, 4226, 2571, 2959, 260, 608, 1213]"
154,"[527, 1213, 858, 4226, 1136, 318, 1089, 32, 608, 1193]"
155,"[318, 110, 1196, 1200, 593, 1197, 457, 2028, 608, 1198]"
156,"[33794, 58559, 1610, 293, 858, 2329, 7153, 50, 457, 5952]"
157,"[318, 858, 1196, 2571, 4993, 260, 296, 47, 1291, 1089]"
158,"[318, 608, 3578, 527, 1196, 919, 1198, 1136, 1961, 1197]"
159,"[527, 1193, 318, 2502, 50, 4011, 593, 4973, 3578, 608]"
160,"[1136, 5618, 4226, 1193, 858, 2571, 2918, 1961, 1259, 2959]"
161,"[1136, 858, 58559, 4011, 1197, 50, 2918, 608, 7153, 2028]"
162,"[1198, 50, 589, 1196, 1210, 1213, 2762, 260, 1197, 1265]"
163,"[50, 1198, 541, 2028, 4011, 608, 1704, 1196, 589, 356]"
164,"[527, 6874, 1221, 1193, 260, 2918, 1080, 2194, 924, 150]"
165,"[318, 50, 1136, 2571, 356, 2542, 1197, 912, 1193, 1704]"
166,"[527, 1193, 5952, 2858, 541, 50, 858, 778, 1198, 1221]"
167,"[858, 50, 527, 4226, 593, 48516, 1136, 2762, 296, 58559]"
168,"[1136, 593, 260, 7438, 1221, 527, 7153, 1265, 1210, 2918]"
169,"[2571, 2858, 1197, 4993, 2959, 1246, 296, 58559, 4995, 593]"
170,"[858, 7153, 2762, 50, 4993, 1198, 5952, 293, 2571, 1704]"
171,"[858, 608, 1210, 2571, 1196, 1197, 47, 1193, 1136, 50]"
172,"[318, 527, 593, 858, 1198, 1704, 5952, 608, 2762, 541]"
173,"[50, 2959, 858, 1196, 1198, 1214, 608, 527, 1617, 1136]"
174,"[293, 318, 2858, 608, 50, 47, 1196, 1193, 4973, 858]"
175,"[858, 318, 912, 50, 1221, 2762, 1136, 608, 4993, 356]"
176,"[2571, 4226, 858, 593, 1136, 7153, 6377, 4993, 2959, 5952]"
177,"[356, 7153, 4973, 3114, 6, 3949, 1136, 58559, 1408, 2115]"
178,"[858, 2571, 50, 608, 1198, 1136, 4993, 7153, 318, 2762]"
179,"[1197, 1219, 5618, 50, 1208, 858, 3147, 3996, 223, 541]"
180,"[296, 318, 50, 608, 2858, 4226, 1961, 1197, 47, 58559]"
181,"[318, 50, 527, 1196, 2959, 47, 593, 2571, 4993, 541]"
182,"[4973, 1193, 1196, 3996, 2959, 4993, 318, 50, 858, 541]"
183,"[318, 110, 356, 50, 1221, 47, 2858, 593, 2959, 3578]"
184,"[1136, 318, 47, 1193, 50, 2959, 260, 2918, 2571, 1089]"
185,"[858, 318, 4993, 50, 1136, 1213, 1198, 1196, 1197, 593]"
186,"[2858, 608, 50, 2571, 1136, 2028, 1198, 1197, 593, 260]"
187,"[318, 50, 356, 47, 1704, 2571, 2762, 1197, 1097, 593]"
188,"[260, 1278, 750, 2959, 3996, 1291, 1080, 1207, 2571, 2502]"
189,"[1136, 1219, 4226, 912, 750, 527, 1265, 1220, 1221, 4973]"
190,"[318, 527, 1136, 2858, 858, 608, 1213, 296, 4226, 50]"
191,"[318, 2571, 593, 356, 110, 1193, 1136, 47, 5952, 50]"
192,"[1221, 1210, 5952, 5618, 339, 1203, 1035, 497, 2396, 904]"
193,"[1136, 318, 356, 2918, 593, 50, 1197, 3114, 588, 2028]"
194,"[1197, 1196, 2571, 1198, 2028, 58559, 1200, 858, 110, 6377]"
195,"[1193, 79132, 541, 1221, 5952, 608, 4995, 1214, 293, 1617]"
196,"[1136, 318, 32, 296, 1197, 293, 2959, 858, 1198, 608]"
197,"[318, 50, 1200, 858, 2959, 527, 1198, 1221, 2858, 1197]"
198,"[923, 356, 2858, 1704, 1136, 1197, 4973, 1200, 1207, 293]"
199,"[50, 318, 1291, 593, 1198, 912, 858, 2959, 1387, 1222]"
200,"[50, 858, 2959, 2571, 58559, 1704, 1213, 1193, 2858, 527]"
201,"[1246, 593, 356, 318, 2762, 527, 2028, 1197, 1136, 253]"
202,"[2762, 1198, 1200, 912, 7153, 1193, 50, 4993, 150, 5952]"
203,"[1307, 858, 2959, 1234, 1247, 1221, 1302, 150, 1089, 924]"
204,"[858, 1221, 1136, 356, 260, 1246, 2028, 1704, 50, 1259]"
205,"[858, 1198, 110, 608, 541, 497, 2858, 924, 296, 2918]"
206,"[1193, 1136, 2329, 2762, 50, 5952, 1198, 858, 7153, 4226]"
207,"[47, 2959, 912, 1200, 50, 2571, 1193, 1136, 4226, 2858]"
208,"[50, 17, 1210, 293, 953, 589, 1704, 2028, 527, 260]"
209,"[318, 356, 4993, 50, 1200, 1136, 1, 589, 47, 858]"
210,"[7153, 318, 4993, 1193, 1221, 3996, 527, 1198, 296, 1197]"
211,"[318, 858, 5952, 912, 50, 150, 1136, 2762, 541, 919]"
212,"[318, 527, 1221, 50, 47, 1196, 858, 1198, 1200, 1291]"
213,"[1193, 912, 47, 750, 1258, 4226, 48516, 908, 1196, 293]"
214,"[1198, 527, 608, 1213, 318, 110, 1136, 50, 2858, 1197]"
215,"[1136, 1193, 593, 608, 858, 1213, 1197, 110, 527, 296]"
216,"[1136, 356, 318, 2762, 110, 1213, 858, 47, 593, 1617]"
217,"[260, 5952, 2959, 1240, 1200, 50, 4993, 1198, 1193, 2571]"
218,"[293, 50, 1193, 1208, 318, 1704, 1258, 1198, 1213, 47]"
219,"[4973, 6539, 7153, 5952, 1200, 318, 1196, 3114, 733, 1213]"
220,"[923, 2324, 913, 1213, 293, 47, 3000, 58559, 48516, 912]"
221,"[318, 527, 1196, 293, 2858, 2959, 1193, 1136, 1200, 608]"
222,"[858, 296, 50, 1198, 2762, 1197, 2858, 1136, 2571, 293]"
223,"[1225, 1193, 1197, 1198, 2858, 1221, 318, 1732, 50, 541]"
224,"[70286, 3578, 296, 51255, 3897, 912, 1387, 778, 260, 508]"
225,"[318, 110, 50, 356, 608, 2571, 1198, 1196, 1291, 296]"
226,"[593, 50, 150, 296, 318, 1193, 527, 858, 2762, 1240]"
227,"[50, 4973, 858, 1136, 293, 1704, 2571, 608, 4993, 541]"
228,"[50, 1136, 4226, 750, 58559, 4973, 5989, 555, 1197, 3114]"
229,"[1136, 1198, 4886, 858, 110, 150, 58559, 3578, 6539, 1197]"
230,"[1197, 2959, 110, 1136, 47, 1200, 2762, 1704, 1259, 541]"
231,"[1193, 527, 318, 1198, 293, 858, 50, 608, 2762, 2571]"
232,"[318, 527, 50, 47, 6016, 1221, 608, 356, 2268, 5952]"
233,"[50, 912, 1136, 2959, 2571, 2858, 858, 608, 260, 1196]"
234,"[50, 1704, 1193, 1136, 2571, 2959, 2858, 293, 858, 47]"
235,"[260, 858, 1136, 1221, 4993, 1198, 7153, 1704, 5952, 1291]"
236,"[318, 1136, 1213, 1219, 1197, 1199, 1250, 912, 5952, 4027]"
237,"[1196, 1136, 260, 79132, 50, 7153, 1210, 2571, 1198, 318]"
238,"[1136, 7153, 318, 4973, 923, 1219, 1732, 2959, 1196, 50]"
239,"[858, 527, 2762, 356, 47, 1196, 293, 50, 1200, 2959]"
240,"[296, 1136, 541, 4878, 608, 1197, 50, 2858, 318, 7153]"
241,"[1136, 608, 50, 1198, 2959, 750, 1682, 2329, 44191, 1704]"
242,"[296, 2571, 750, 527, 3996, 1200, 318, 2858, 1221, 4993]"
243,"[260, 318, 47, 858, 296, 2571, 50, 527, 1200, 110]"
244,"[923, 1252, 2571, 1219, 527, 50, 1193, 1213, 1617, 1079]"
245,"[858, 527, 2571, 1136, 1198, 1200, 1197, 110, 4993, 1193]"
246,"[318, 527, 1136, 608, 858, 260, 2571, 50, 4226, 1196]"
247,"[858, 318, 4973, 2571, 32587, 1265, 1210, 1214, 2329, 58559]"
248,"[318, 50, 912, 1136, 5952, 47, 1197, 356, 110, 2858]"
249,"[858, 318, 1136, 2571, 2028, 1196, 50, 919, 293, 608]"
250,"[1193, 4973, 1213, 1199, 3481, 4011, 4226, 1288, 1222, 1258]"
251,"[50, 318, 1136, 858, 296, 1198, 356, 2571, 608, 7153]"
252,"[356, 858, 318, 4993, 527, 1198, 7153, 110, 1259, 1196]"
253,"[1136, 318, 1193, 2858, 2502, 1198, 608, 260, 293, 4993]"
254,"[318, 1193, 858, 4993, 2858, 1136, 50, 5952, 1213, 2571]"
255,"[47, 923, 50, 296, 1222, 750, 1089, 4226, 2571, 293]"
256,"[2858, 1196, 7438, 1291, 1198, 260, 527, 1210, 1704, 50]"
257,"[527, 2918, 50, 1193, 2028, 1136, 47, 1221, 1213, 541]"
258,"[1197, 1196, 1198, 260, 1193, 1291, 1200, 2762, 527, 589]"
259,"[50, 110, 527, 858, 356, 593, 318, 1136, 608, 2762]"
260,"[858, 2571, 1136, 1198, 2762, 1197, 47, 3147, 527, 296]"
261,"[50, 1197, 1193, 110, 356, 541, 2502, 1682, 1198, 608]"
262,"[608, 1136, 2762, 4993, 1221, 1291, 1200, 4226, 1213, 1089]"
263,"[1193, 318, 912, 356, 608, 593, 2959, 527, 2858, 4226]"
264,"[293, 593, 608, 318, 2571, 2858, 110, 1136, 32, 1240]"
265,"[318, 260, 1213, 50, 858, 593, 296, 4226, 1210, 47]"
266,"[293, 2571, 1265, 1240, 1197, 1198, 2762, 1136, 1097, 2028]"
267,"[2571, 318, 1225, 923, 1221, 919, 858, 110, 1193, 593]"
268,"[296, 1213, 1193, 608, 1136, 1196, 1214, 541, 32, 6874]"
269,"[593, 1197, 5952, 3578, 1136, 7153, 356, 110, 4993, 2571]"
270,"[1196, 296, 2918, 593, 589, 1617, 1197, 1210, 1200, 1198]"
271,"[858, 50, 318, 2571, 1136, 593, 296, 4993, 1196, 1193]"
272,"[110, 527, 593, 919, 1136, 318, 1193, 2571, 296, 50]"
273,"[858, 48516, 5952, 1704, 58559, 79132, 293, 1246, 593, 7153]"
274,"[318, 593, 50, 1704, 2571, 1089, 356, 150, 527, 1270]"
275,"[2571, 1197, 1240, 608, 750, 1, 1193, 1961, 778, 904]"
276,"[318, 2571, 1196, 1193, 858, 50, 293, 1221, 2762, 593]"
277,"[50, 318, 593, 527, 1213, 4226, 608, 296, 1193, 1704]"
278,"[2762, 1079, 1213, 750, 50, 2716, 1265, 1387, 2959, 527]"
279,"[50, 1197, 527, 1198, 318, 1210, 1213, 2571, 858, 608]"
280,"[1198, 4973, 50, 5952, 541, 318, 4993, 1617, 527, 1193]"
281,"[318, 50, 2571, 1198, 527, 1197, 593, 296, 608, 293]"
282,"[1136, 608, 912, 1258, 2959, 293, 1222, 1210, 1219, 7153]"
283,"[1213, 318, 919, 1193, 858, 2571, 1617, 1732, 2918, 5952]"
284,"[1196, 50, 608, 318, 2571, 593, 110, 1198, 6, 541]"
285,"[318, 50, 858, 5952, 2918, 1221, 1136, 1193, 608, 356]"
286,"[858, 608, 1221, 1193, 1136, 541, 1704, 4973, 1961, 1222]"
287,"[318, 1196, 1291, 296, 1198, 110, 50, 1136, 7153, 1221]"
288,"[858, 318, 50, 527, 1198, 608, 593, 296, 1196, 47]"
289,"[318, 6539, 1213, 2762, 1221, 4886, 50, 47, 5952, 858]"
290,"[1221, 318, 50, 527, 260, 608, 1136, 1617, 1089, 4226]"
291,"[1136, 858, 608, 2571, 1196, 1193, 318, 50, 110, 296]"
292,"[318, 50, 858, 1136, 1213, 1193, 2858, 608, 296, 1704]"
293,"[50, 318, 912, 527, 1193, 2571, 919, 1198, 858, 296]"
294,"[527, 1214, 858, 293, 2762, 1961, 1213, 3147, 47, 356]"
295,"[527, 318, 50, 608, 293, 858, 110, 260, 47, 1210]"
296,"[318, 50, 1225, 2858, 1219, 1198, 1197, 1136, 47, 608]"
297,"[318, 527, 1193, 1213, 2762, 47, 608, 541, 1200, 593]"
298,"[858, 2858, 593, 1136, 608, 318, 1193, 527, 260, 1704]"
299,"[50, 260, 1198, 541, 2762, 110, 150, 1291, 1210, 608]"
300,"[527, 858, 2571, 593, 1193, 1219, 260, 2918, 912, 1259]"
301,"[858, 1221, 50, 527, 2571, 1193, 2959, 260, 2028, 2762]"
302,"[527, 541, 50, 1265, 2762, 2571, 608, 1136, 555, 1198]"
303,"[4226, 1208, 1270, 318, 293, 32, 4027, 2918, 4993, 356]"
304,"[3949, 110, 3578, 356, 296, 1219, 1704, 1136, 47, 111]"
305,"[912, 1193, 318, 1617, 919, 1213, 1198, 50, 858, 527]"
306,"[260, 527, 50, 293, 1196, 593, 858, 48516, 1210, 318]"
307,"[1193, 2571, 110, 50, 912, 858, 527, 608, 2858, 2959]"
308,"[318, 527, 912, 1079, 858, 1197, 1089, 1221, 1206, 1617]"
309,"[858, 110, 318, 593, 1197, 1198, 50, 4973, 48516, 527]"
310,"[3000, 1219, 356, 1288, 1214, 3949, 912, 3996, 1198, 4011]"
311,"[1136, 858, 50, 1196, 2571, 318, 4993, 260, 593, 919]"
312,"[318, 858, 356, 50, 593, 1198, 2762, 1193, 3578, 1136]"
313,"[608, 1193, 318, 858, 1136, 527, 2571, 50, 296, 110]"
314,"[318, 608, 1200, 1136, 1291, 50, 3996, 1210, 858, 1240]"
315,"[58559, 1136, 6377, 1221, 778, 1225, 3996, 1258, 2959, 1213]"
316,"[1193, 1136, 2858, 1196, 1198, 47, 356, 260, 1222, 4993]"
317,"[318, 527, 1213, 1193, 858, 1961, 356, 5952, 7153, 296]"
318,"[608, 2571, 1213, 296, 858, 1200, 293, 2762, 1214, 1225]"
319,"[296, 50, 527, 858, 1265, 1704, 1198, 1222, 44191, 150]"
320,"[50, 110, 2571, 593, 1196, 47, 318, 858, 1136, 1210]"
321,"[858, 318, 50, 2858, 5952, 593, 2028, 1704, 2762, 1198]"
322,"[1221, 260, 47, 1200, 7438, 593, 4226, 1682, 1278, 1704]"
323,"[1252, 50, 1136, 1193, 296, 1225, 1197, 2858, 2571, 1196]"
324,"[2571, 527, 1193, 912, 1213, 858, 296, 1197, 1198, 7153]"
325,"[858, 318, 296, 4226, 50, 527, 593, 2571, 2858, 1213]"
326,"[1247, 1136, 1214, 608, 1259, 2571, 1197, 541, 2918, 2959]"
327,"[1193, 919, 527, 296, 50, 293, 858, 110, 1704, 541]"
328,"[2716, 1259, 2791, 1089, 858, 1961, 3949, 1221, 2858, 1653]"
329,"[296, 527, 318, 260, 1196, 593, 50, 2571, 1136, 608]"
330,"[858, 318, 1259, 2762, 2858, 919, 1225, 1079, 5952, 1961]"
331,"[1193, 4993, 1196, 1198, 912, 1222, 1265, 58559, 1200, 1220]"
332,"[2571, 1196, 260, 318, 858, 1198, 50, 593, 608, 1210]"
333,"[318, 1136, 1193, 858, 50, 4226, 47, 527, 1265, 2858]"
334,"[318, 50, 555, 858, 1193, 47, 1198, 1136, 1196, 260]"
335,"[1136, 47, 1291, 2762, 2329, 7153, 4993, 3578, 608, 589]"
336,"[318, 5952, 2329, 7153, 50, 356, 4226, 293, 1265, 527]"
337,"[318, 858, 293, 1213, 608, 1617, 1221, 50, 593, 1200]"
338,"[858, 1193, 50, 2762, 1234, 1079, 318, 47, 1200, 1732]"
339,"[318, 1213, 50, 1193, 608, 6874, 3000, 48516, 1089, 58559]"
340,"[50, 608, 858, 1197, 2762, 1210, 593, 293, 1193, 2571]"
341,"[1136, 1193, 50, 2571, 4993, 608, 5952, 912, 924, 1196]"
342,"[593, 1197, 47, 1210, 260, 1196, 527, 1704, 1198, 589]"
343,"[2858, 58559, 4878, 608, 858, 2571, 356, 4886, 79132, 44191]"
344,"[318, 858, 4993, 593, 7153, 5952, 50, 110, 1213, 527]"
345,"[1193, 858, 1234, 260, 2571, 1265, 50, 1198, 1219, 1210]"
346,"[318, 50, 858, 1136, 1197, 1200, 293, 2329, 47, 1198]"
